url	Project	Assembly	Type	Biosource	Assay	Replicate	Dataset	Description	Lab	Publications	Accession	Experiment	name	color	altColor
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d1509b16-3500-406e-99b4-c46f601fa910/4DNFIIYP18TZ.bw	4DN	GRCh38	compartments	HFF-hTERT	DdeI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIIYP18TZ	DNESD2QXAG5	compartments for HFF-hTERT in situ Hi-C DdeI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/68152b02-0390-402e-80ed-060f6a9a3c21/4DNFIJNVNP7J.bed.gz	4DN	GRCh38	boundaries	HFF-hTERT	HindIII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIJNVNP7J	DNESHQDSZZK	boundaries for HFF-hTERT in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/052456b0-e6d8-483f-b8ad-bfd142387e04/4DNFIPOHSHO8.bw	4DN	GRCh38	insulation score-diamond	HFF-hTERT	HindIII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIPOHSHO8	DNESHQDSZZK	insulation score-diamond for HFF-hTERT in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f5b09540-d995-447f-9182-1352361d3ee5/4DNFIYHVZICV.bw	4DN	GRCh38	compartments	HFF-hTERT	HindIII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIYHVZICV	DNESHQDSZZK	compartments for HFF-hTERT in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/df6ac58b-efe7-4991-906c-8386514028f4/4DNFIKWFGG5T.bed.gz	4DN	GRCh38	boundaries	HFF-hTERT	DpnII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIKWFGG5T	DNESUF2DBH1	boundaries for HFF-hTERT in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/896f59ed-cd5e-469b-b4e5-437c05ceceb6/4DNFIGEK2ZIJ.bw	4DN	GRCh38	insulation score-diamond	HFF-hTERT	DpnII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIGEK2ZIJ	DNESUF2DBH1	insulation score-diamond for HFF-hTERT in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3ff6e4f7-3b16-4d73-ad66-0aa29ec48a0e/4DNFIPOJYBMT.bw	4DN	GRCh38	compartments	HFF-hTERT	DpnII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIPOJYBMT	DNESUF2DBH1	compartments for HFF-hTERT in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e9ca0476-8bd2-4e33-8afd-badd52404545/4DNFIY96AR3F.bed.gz	4DN	GRCh38	boundaries	HFF-hTERT	DdeI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIY96AR3F	DNESDBUUEL9	boundaries for HFF-hTERT in situ Hi-C DdeI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a17ffdc3-ac22-4695-9d92-3a9355046f3e/4DNFIL9TS51C.bw	4DN	GRCh38	insulation score-diamond	HFF-hTERT	DdeI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIL9TS51C	DNESDBUUEL9	insulation score-diamond for HFF-hTERT in situ Hi-C DdeI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/325cd223-243e-437b-b555-3bcc94a4acaa/4DNFIW1AN5XJ.bw	4DN	GRCh38	compartments	HFF-hTERT	DdeI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIW1AN5XJ	DNESDBUUEL9	compartments for HFF-hTERT in situ Hi-C DdeI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/39c8e839-8ed6-4051-a83c-b249cbad3efe/4DNFIJIYADYK.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIJIYADYK	DNESPACPCP4	boundaries for HeLa-S3 in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/27f4244c-91b3-46b7-a818-86ab20c2025e/4DNFIBMVFFOF.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIBMVFFOF	DNESPACPCP4	insulation score-diamond for HeLa-S3 in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/248c8f01-ae85-488b-834d-2bb75b7370f6/4DNFIRFFV47P.bw	4DN	GRCh38	compartments	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIRFFV47P	DNESPACPCP4	compartments for HeLa-S3 in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/66a71da8-dc4a-4d21-b8c8-d40126dc05b5/4DNFIL4PXK6Y.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIL4PXK6Y	DNESADA8GV3	boundaries for HeLa-S3 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/66d67abf-c58e-4f8b-874d-fc0739f8af79/4DNFIA5T5EWA.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIA5T5EWA	DNESADA8GV3	insulation score-diamond for HeLa-S3 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d0ceb584-3ef8-4fbb-bbe6-58f414159f5d/4DNFI16XNLRU.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI16XNLRU	DNESADA8GV3	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/65675de6-5322-42df-b42b-730d4ecd197b/4DNFIIBIAFFV.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIIBIAFFV	DNESGTSE6RJ	boundaries for HeLa-S3 in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/af6e42c6-5f58-45ba-ba6d-005ddcd22c31/4DNFI4JLVN8H.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI4JLVN8H	DNESGTSE6RJ	insulation score-diamond for HeLa-S3 in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1ace799a-c595-41c0-891f-28a56dbea1e2/4DNFIGTDQJBD.bw	4DN	GRCh38	compartments	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIGTDQJBD	DNESGTSE6RJ	compartments for HeLa-S3 in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e586aa80-71c2-407f-9e0d-f29e19204c44/4DNFIE7RD9Y3.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIE7RD9Y3	DNES7N27U89	boundaries for HeLa-S3 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9f56f240-526c-43c6-b326-fb78fbdf6b11/4DNFI97XXITK.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI97XXITK	DNES7N27U89	insulation score-diamond for HeLa-S3 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/529c4db5-243c-4d9b-9a85-53c909a4d9e9/4DNFIBJLBLXP.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIBJLBLXP	DNES7N27U89	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e52812cb-af55-4952-a3f3-06750828e7fb/4DNFI2DJEA8L.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI2DJEA8L	DNES61ZK6S8	boundaries for HeLa-S3 in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c15fe7d2-981e-4992-adb5-c7d628ae6a42/4DNFIQIH374Q.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIQIH374Q	DNES61ZK6S8	insulation score-diamond for HeLa-S3 in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ca2211d9-9fa6-4c93-a107-6866b66a78b1/4DNFIFJGY53K.bw	4DN	GRCh38	compartments	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIFJGY53K	DNES61ZK6S8	compartments for HeLa-S3 in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b8ca984d-1537-4be7-bacd-27ad5602784a/4DNFIP6QGG5P.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIP6QGG5P	DNESOS3TILT	boundaries for HeLa-S3 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ba82c203-78f5-49b4-b9f5-f6ddb995a629/4DNFIHWVRQJT.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIHWVRQJT	DNESOS3TILT	insulation score-diamond for HeLa-S3 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3ed3f81e-6d56-41e4-9264-4b8f091d2363/4DNFILRCROHG.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFILRCROHG	DNESOS3TILT	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9a19ce7e-2636-4dc1-90e9-3cf97ff7426d/4DNFI5DQY8XJ.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI5DQY8XJ	DNESEDV9YMX	boundaries for HeLa-S3 in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5927984d-5109-4050-bb53-95dc27b4ed9e/4DNFIHMN7FUE.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIHMN7FUE	DNESEDV9YMX	insulation score-diamond for HeLa-S3 in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5d94e5d6-a6f9-4328-a769-eda355677c4f/4DNFIA7OLRRL.bw	4DN	GRCh38	compartments	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIA7OLRRL	DNESEDV9YMX	compartments for HeLa-S3 in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6ce32993-7cbc-4db9-adeb-abf928412a54/4DNFI3JL83PS.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI3JL83PS	DNES6UJHBNW	boundaries for HeLa-S3 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4540b4f0-b92b-495a-b230-e20ee822caff/4DNFIOT8VWGC.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIOT8VWGC	DNES6UJHBNW	insulation score-diamond for HeLa-S3 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0f9a095d-f173-42af-96f1-f1cf1ffe3a5b/4DNFIH3PZ1GV.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIH3PZ1GV	DNES6UJHBNW	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/03890b3c-a1cd-49ce-9e19-a29cf2bddbcb/4DNFIPWAS6IT.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIPWAS6IT	DNES25BK8CM	boundaries for HeLa-S3 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/86e22118-9d6e-4134-a5ac-c876f28fa0b2/4DNFISUOHAK4.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFISUOHAK4	DNES25BK8CM	insulation score-diamond for HeLa-S3 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d0608946-d186-41b5-ba36-fbfecb363c1c/4DNFI5UML2S8.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI5UML2S8	DNES25BK8CM	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cc35a936-edc1-49ff-b373-5294cbe3e550/4DNFIQJV14FS.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIQJV14FS	DNESCWSXLYD	boundaries for HeLa-S3 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e3dbf852-abc4-4121-85e1-d76e93b17ea9/4DNFI7P93QTM.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI7P93QTM	DNESCWSXLYD	insulation score-diamond for HeLa-S3 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5a52ee76-3e29-454c-885a-d5f3c6ac0411/4DNFIOPKGDFQ.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIOPKGDFQ	DNESCWSXLYD	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9e40aa78-9d4a-49ac-9149-763439efd5a8/4DNFI3IXWSCH.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI3IXWSCH	DNESSDZTQRB	boundaries for HeLa-S3 in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/09d69a5e-acb3-4247-9f94-b91d9eb2193e/4DNFIZJNGMKV.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIZJNGMKV	DNESSDZTQRB	insulation score-diamond for HeLa-S3 in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4b57bc66-cec2-4dea-9b98-768ee530be0c/4DNFISAX2YBN.bw	4DN	GRCh38	compartments	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFISAX2YBN	DNESSDZTQRB	compartments for HeLa-S3 in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/12201e08-0293-4b31-a3f8-077d058ba781/4DNFICLVV491.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFICLVV491	DNESTLXFJLK	boundaries for HeLa-S3 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9d675b83-81b6-406a-b1d5-a2073d775374/4DNFI1EGRVDA.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI1EGRVDA	DNESTLXFJLK	insulation score-diamond for HeLa-S3 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c9c9bd28-fce1-4ee1-b34d-14690a434d42/4DNFIDN5D7GU.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIDN5D7GU	DNESTLXFJLK	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c6a5a3bf-f52c-4395-926a-7e9d86745717/4DNFIJBTTO6O.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIJBTTO6O	DNES8I4EVFL	boundaries for HeLa-S3 in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/742768c1-cb54-4276-afb3-fb89231310f1/4DNFI17YPKVU.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI17YPKVU	DNES8I4EVFL	insulation score-diamond for HeLa-S3 in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bd2894c1-48b0-4bba-a04e-60c2fb10b167/4DNFIYZQ3K36.bw	4DN	GRCh38	compartments	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIYZQ3K36	DNES8I4EVFL	compartments for HeLa-S3 in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d1c5c9d5-4a10-4354-a6fb-38e167934717/4DNFI76DGQBS.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI76DGQBS	DNESAOMA6X5	boundaries for HeLa-S3 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a35a1c89-70e3-44c5-abfb-50f28177f397/4DNFIDWCOHK1.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIDWCOHK1	DNESAOMA6X5	insulation score-diamond for HeLa-S3 in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a1e3de41-95a2-4172-9529-f2c4078ed29c/4DNFI5XWF4LC.bw	4DN	GRCh38	compartments	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI5XWF4LC	DNESAOMA6X5	compartments for HeLa-S3 in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e96c83b0-02c1-4179-9ec1-325f0680dd7a/4DNFICMFUV8Q.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFICMFUV8Q	DNESNRILSOK	boundaries for HeLa-S3 in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a8eeaba7-a61f-4336-8aee-1c6baf0bf5a2/4DNFI6IDGCQB.bw	4DN	GRCh38	insulation score-diamond	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI6IDGCQB	DNESNRILSOK	insulation score-diamond for HeLa-S3 in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6e5c831a-2f9e-494e-b15a-1964bbf3139a/4DNFIDRAISSX.bw	4DN	GRCh38	compartments	HeLa-S3	HindIII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIDRAISSX	DNESNRILSOK	compartments for HeLa-S3 in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f94a6c8b-ce55-430e-8f90-7b9a15f8844d/4DNFIM9FO2TW.bed.gz	4DN	GRCh38	boundaries	HeLa-S3	DpnII	unreplicated	Hi-C on HeLa cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIM9FO2TW	DNESCMQDOWS	boundaries for HeLa-S3 in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
